Cluster-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Efficiently finding the best parameter for the emerging pattern-based classifier PCL.txt,0.7714077194,0.7627026411,0.7965566607,0.7131962287,0.714905547,0.7800107648,0.7756290039,0.7462313527,0.6162918523,0.7467636318,0.7612766859,0.7943060696,0.7296919752,0.7077772682,0.7848579476,0.7446775676,0.8611901561,0.6317246094,0.7504576996,0.7886729824,0.8034780142,0.8122772458,0.8208738508,1,0.8005987701,0.7659354631,0.7702356089,0.7795073053,0.7733506062,0.7701023783,0.7201102684,0.7754984043,0.7972215353,0.8094284504,0.8048480914,0.7134346636,0.7241842312,0.7599550552,0.8070421914,0.7228714768,0.7981017025,0.8064377911,0.8455846895,0.8000284987,0.769641619,0.7715438213,0.7741596414,0.7904100004,0.7926731243,0.7992880854,0.7981658429,0.8478299514,0.7808661769,0.7912360592,0.7648252413,0.6807544914,0.7789704393,0.7739128294,0.8064818896,0.7996746993,0.7035312163,0.7238079243,0.8120129351,0.7809479975,0.8258536697,0.7794312109,0.8770009623,0.7815543727,0.7617263513,0.6512517848,0.8043487108,0.7614213936,0.8073604865,0.8136319851,0.7450884409,0.7849811729,0.6747455177,0.7401483694,0.7827106227,0.8051909808,0.7928764404,0.8185138304,0.7439978073,0.7276394212,0.7700521042,0.7747946058,0.7507958469,0.777397732,0.7858145548,0.7599550552,0.8120754779,0.851970265,0.8487165878,0.778711398,0.798573848,0.7807667203
Distributed Knowledge Discovery with Non Linear Dimensionality Reduction.txt,0.9317776762,0.8734198067,0.9282970525,0.8745324281,0.904016721,0.8695971814,0.8867064345,0.8208501273,0.6872182319,0.8472134742,0.9200748526,0.9359364996,0.9162404395,0.8252571233,0.9204943709,0.8849834867,0.8938340039,0.7220716787,0.9202001515,0.9358219574,0.9437341083,0.8875080365,0.8854033079,0.8005987701,1,0.8439028298,0.9047934636,0.8937970271,0.8848729017,0.900988077,0.8479420289,0.9069516721,0.9024754061,0.9369457877,0.8890307454,0.7576869049,0.9054671926,0.9012581369,0.9098316968,0.8998068769,0.9176364537,0.9367012471,0.9283754007,0.9104945248,0.9252735741,0.9346336023,0.9242251116,0.848710085,0.8797675671,0.8999684768,0.9036698345,0.902594894,0.9082862257,0.9108807709,0.8726931233,0.7976112681,0.8928256583,0.8968322796,0.9379879756,0.9203503115,0.8630505129,0.8329654331,0.9312101835,0.8621637395,0.891022066,0.9120832456,0.9244492976,0.9003363657,0.9113315294,0.7389394249,0.905665825,0.9299499608,0.9228535296,0.8947734487,0.9184295913,0.9442229732,0.850175663,0.8950704174,0.8971890341,0.934414226,0.9391875846,0.927409015,0.8856597652,0.9012356099,0.8898471419,0.8751967668,0.8990815377,0.8335668427,0.9255331009,0.9012581369,0.9278114977,0.901937742,0.8982544713,0.9190151343,0.8666644717,0.9309172883
Hybrid Random Forests  Advantages of Mixed Trees in Classifying Text Data.txt,0.8526018866,0.827972846,0.8698314715,0.8183202252,0.8254199247,0.9081344591,0.7367683083,0.7460161489,0.5389802066,0.8333854801,0.884951489,0.8698348326,0.7834176371,0.7272760705,0.8728798578,0.8281750055,0.8168039339,0.7498497806,0.8236587429,0.8063534086,0.8532796972,0.8060551836,0.8497911286,0.7659354631,0.8439028298,1,0.8371784638,0.775545491,0.8316111634,0.7897897644,0.816260546,0.747290693,0.8440030421,0.9062677599,0.8364424565,0.6978403421,0.8602802826,0.8145798986,0.7986365094,0.8308826794,0.8191437749,0.8841803815,0.8439361303,0.8480555345,0.8183127695,0.8077394262,0.8197896115,0.7493648236,0.7788331859,0.8080523714,0.7994949126,0.8214666595,0.8689074333,0.843915105,0.7819049091,0.7391755207,0.8041998013,0.7492582333,0.8429808323,0.808544634,0.7977016051,0.7813953448,0.8338849295,0.7844209083,0.83012904,0.8411034404,0.8699138415,0.8395040773,0.8400320794,0.703004198,0.8385091308,0.8475856214,0.8320534705,0.7881907727,0.807056428,0.8571016449,0.7490889245,0.8200027663,0.783018753,0.8210574605,0.8260882854,0.8734262952,0.7632907138,0.8029738532,0.8357762574,0.8522998943,0.7945167481,0.8094715815,0.7829409603,0.8145798986,0.8190912476,0.8456358077,0.8152821632,0.831400752,0.7441775587,0.8324254294
BoostML An Adaptive Metric Learning for Nearest Neighbor Classification.txt,0.9117699732,0.8399693089,0.9173877298,0.8670416848,0.9050875494,0.836291554,0.8300936647,0.8330294509,0.5957312318,0.8515215115,0.8766392645,0.892114464,0.8938313418,0.7868511086,0.8765454018,0.874326376,0.8977263081,0.7773150088,0.8652431736,0.9220683824,0.9084033349,0.8846921235,0.8626859155,0.7702356089,0.9047934636,0.8371784638,1,0.8608291233,0.8698239874,0.8595170208,0.8270930793,0.8662853613,0.8893478698,0.8503730711,0.8626596213,0.7334758691,0.8690218982,0.8755392138,0.8471923693,0.8921592514,0.8520215756,0.8857629634,0.9084050382,0.8688398333,0.8944930791,0.8617534547,0.8939565908,0.8451689548,0.8633381807,0.8293056868,0.8566081107,0.8943106216,0.8886291509,0.8664954269,0.8624695077,0.7627166501,0.8459857024,0.8799294845,0.8822514901,0.8494747152,0.8630039482,0.8668451978,0.9200994575,0.8558095701,0.8111150064,0.8565197427,0.907863339,0.9060234656,0.8974859236,0.758901094,0.901761658,0.8796431074,0.8135878009,0.830296051,0.8603910324,0.8957039751,0.7766417452,0.8423259276,0.8229249202,0.9010744497,0.8802116464,0.9069549773,0.8713767299,0.8638099018,0.8700950716,0.8445949634,0.9082653823,0.8257979607,0.8994961997,0.8755392138,0.8894616071,0.8574768064,0.8577188409,0.9202895613,0.8992579084,0.8657607727
Extreme Value Prediction for Zero-Inflated Data.txt,0.8532242718,0.8440238359,0.8954371241,0.8403466753,0.8736842457,0.8271806781,0.8280984383,0.7685933319,0.7676533638,0.8331801162,0.8476280345,0.841228454,0.89420483,0.8253543398,0.8631965315,0.8228253648,0.8528011936,0.7860242712,0.8866120743,0.8668527049,0.8826298667,0.8673499501,0.8529332999,0.7795073053,0.8937970271,0.775545491,0.8608291233,1,0.8315474698,0.8335903442,0.8232611513,0.9275116605,0.8557130328,0.8652669023,0.8683825234,0.7367167747,0.8558984642,0.8436657262,0.8504930289,0.785834566,0.8447161237,0.8812620677,0.8683039772,0.8634617387,0.8959118813,0.8947088197,0.8921658504,0.8736476881,0.8297533987,0.8678991202,0.8838848132,0.8690657247,0.8406681059,0.8396025054,0.8705303879,0.7894530806,0.8374914057,0.8546667665,0.8889982974,0.8575904994,0.8265863859,0.798073177,0.8837498977,0.799822715,0.8879230003,0.8450866556,0.8853869824,0.8565050681,0.922222385,0.7443084554,0.8279620059,0.8435892088,0.8736788351,0.9075115857,0.8529598583,0.9074292723,0.7830829745,0.8584140137,0.8561356543,0.8611034059,0.8917271706,0.8845012862,0.8541615177,0.9468068563,0.8396993456,0.8590801304,0.8627442055,0.7828864515,0.887882262,0.8436657262,0.9305088637,0.8398791868,0.8480059617,0.8592112257,0.8168205809,0.8550525415
Combining Support Vector Machines and the t-Statistic for Gene Selection in DNA Microarray Data Analysis.txt,0.8914412227,0.8125656574,0.8672253427,0.7774186757,0.8883006938,0.8218332724,0.8625370123,0.8844766213,0.5941136762,0.8284051796,0.8688130881,0.849365904,0.8492636127,0.7359083812,0.8685049583,0.9205982556,0.9002971992,0.6889487728,0.8555475941,0.9041893466,0.9134690692,0.8509664576,0.8083529953,0.7733506062,0.8848729017,0.8316111634,0.8698239874,0.8315474698,1,0.8578136522,0.7901260574,0.8937612765,0.9166190472,0.9015618204,0.8211722119,0.785499241,0.8150567433,0.8426299986,0.8748602437,0.8520043913,0.8657111251,0.8665434739,0.8818446204,0.86410347,0.877328021,0.8806634215,0.9012603941,0.7934354388,0.8273829575,0.8596776343,0.8478936934,0.8696044925,0.7979202008,0.8426737181,0.8041652338,0.8032524984,0.8403513531,0.8296598469,0.8544137925,0.848645912,0.8080693935,0.8038861289,0.8843508573,0.8010215959,0.7820651823,0.8385265255,0.8735244366,0.8782503665,0.8721642238,0.7629037431,0.8780907311,0.8911754527,0.8550214272,0.8836761364,0.826744386,0.8919781928,0.7860932406,0.8314910507,0.8808650277,0.9258548306,0.8861726609,0.8997241527,0.8130563568,0.8642353986,0.835522031,0.9163895753,0.8545434992,0.8120278116,0.8855239941,0.8426299986,0.8578268482,0.9160640951,0.8837552567,0.8332607304,0.8457762354,0.9157945613
Efficient trade-off between speed processing and accuracy in summarizing data stream.txt,0.8396595063,0.7916216051,0.8609124018,0.7676511837,0.8404534954,0.7986137211,0.7954689261,0.7857297442,0.6282481884,0.751223246,0.826615093,0.8559729364,0.8556612806,0.7169006783,0.8756852013,0.8281242568,0.8405525461,0.6712238299,0.8776843914,0.8646260365,0.8967930793,0.8342927066,0.795822124,0.7701023783,0.900988077,0.7897897644,0.8595170208,0.8335903442,0.8578136522,1,0.7729814305,0.8884079635,0.8657386021,0.8963512012,0.7946804799,0.7510305869,0.818387605,0.8365093103,0.8642705,0.8197613565,0.8246113053,0.8619593935,0.8692463118,0.8828079228,0.9078301863,0.873716386,0.9168014225,0.8438250641,0.8010454108,0.8665358738,0.8273831316,0.8424510253,0.8494780458,0.8422681823,0.8002121468,0.7683501242,0.8266867808,0.8102383349,0.8674586555,0.849667846,0.7466195777,0.8090303158,0.881890798,0.8631991402,0.8536860932,0.8216395557,0.8932133031,0.8526823766,0.8389596078,0.700419404,0.8365651982,0.8592865598,0.8647292105,0.8705769951,0.8720228052,0.8955698591,0.8080596014,0.8323649607,0.8441806406,0.8541796419,0.8731496777,0.8564598989,0.8315935503,0.8756231953,0.7818538522,0.8121391792,0.8722160198,0.7688743311,0.8643628483,0.8365093103,0.9007284383,0.8848295302,0.8594108361,0.8430959011,0.8218962924,0.9101280755
A pruning-based approach for searching precise and generalized region for synthetic minority over-sampling.txt,0.9193580781,0.839317582,0.8119650306,0.7508428528,0.8189962647,0.8160865286,0.7393280869,0.7691934058,0.5828036754,0.7662988745,0.9215378905,0.8777566271,0.8309086591,0.8503386908,0.8675110233,0.8104986793,0.8370418712,0.7097373919,0.8060348137,0.8315649684,0.8274985532,0.8232541811,0.8982509665,0.7201102684,0.8479420289,0.816260546,0.8270930793,0.8232611513,0.7901260574,0.7729814305,1,0.7872807857,0.7986621384,0.8147134634,0.8101268042,0.7440442597,0.8693438569,0.8312378267,0.7999477145,0.8513908926,0.8633036697,0.8527179956,0.8724732162,0.8669717942,0.8358635075,0.8038995621,0.8165565543,0.7061114649,0.7589880154,0.8374721708,0.8158056667,0.8151465856,0.8275724516,0.8432497183,0.8409042052,0.7192089218,0.8447639884,0.7748450001,0.8816252841,0.8789125808,0.7141706238,0.7772437134,0.8514418004,0.7759869709,0.8231736402,0.829377029,0.8470301063,0.9003749432,0.7978665735,0.7750736984,0.8192060531,0.8216624644,0.7686293883,0.7998137006,0.7627213621,0.790978608,0.6933851813,0.8520558372,0.8036459346,0.8543926355,0.8061526925,0.8226556495,0.8325980861,0.8049814013,0.9685206585,0.8177367004,0.8145718569,0.7906477185,0.7927955128,0.8312378267,0.8429464141,0.7991633269,0.7961701533,0.8845386927,0.8143427923,0.8131481068
Time Series Forecasting using Distribution Enhanced Linear Regression.txt,0.8722965303,0.8169126532,0.8828850151,0.8128388419,0.8940711923,0.8189170969,0.8637135118,0.8229048017,0.7272369412,0.7781584124,0.8497401206,0.8793293691,0.9027864306,0.7045026564,0.8752478608,0.8580235377,0.8920784036,0.7481020576,0.9170450327,0.8900261308,0.9331197817,0.8765065214,0.8464602771,0.7754984043,0.9069516721,0.747290693,0.8662853613,0.9275116605,0.8937612765,0.8884079635,0.7872807857,1,0.9048399689,0.878367455,0.8565537049,0.7792653835,0.8423372322,0.8791142036,0.9108108999,0.8403184678,0.8656754242,0.8981030233,0.8893367325,0.8813922744,0.9371137373,0.9429560037,0.9186947102,0.9004851039,0.8460617391,0.8952694678,0.8938891524,0.9059234808,0.8264315145,0.865193032,0.8059285358,0.7648263521,0.8796014407,0.8537664036,0.8913664253,0.8743495181,0.8058834262,0.8211424729,0.9035346247,0.8241022589,0.8377144061,0.8704756009,0.8896503923,0.8634463038,0.9095047349,0.7268525088,0.8752021613,0.9023699234,0.9120153092,0.9191254861,0.9086506264,0.9221476165,0.8180624723,0.8440195626,0.9205361554,0.9010533006,0.9174829884,0.9109481904,0.8968496396,0.9365696338,0.8102127677,0.8987603817,0.8665175254,0.8178380896,0.8953274776,0.8791142036,0.9343900424,0.8896358471,0.8862996639,0.8451128451,0.8237310237,0.8981281475
Relevant Gene Selection Using Normalized Cut Clustering With Maximal Compression Similarity Measure.txt,0.8887686738,0.8038561751,0.8688775151,0.8430762712,0.8915545793,0.8749326491,0.8642397767,0.8060137025,0.6040236733,0.8264533088,0.8749785738,0.8795925609,0.8697796622,0.7486629426,0.8974466985,0.8653445014,0.8817552482,0.691069072,0.8592203682,0.8960671096,0.9566149233,0.8741182141,0.8365048812,0.7972215353,0.9024754061,0.8440030421,0.8893478698,0.8557130328,0.9166190472,0.8657386021,0.7986621384,0.9048399689,1,0.881915466,0.8922565018,0.7335874722,0.8188813569,0.8360826609,0.9226642048,0.8440574638,0.8609231206,0.8791818844,0.8733546836,0.8697096014,0.9031634256,0.8934848704,0.9090713207,0.8353364149,0.8545318288,0.8636203714,0.8793742932,0.8776465973,0.8717519329,0.8516312496,0.8175290447,0.7515411352,0.8944786863,0.8498835812,0.8884802259,0.8495620247,0.8427355048,0.8633526833,0.9179318766,0.7597640958,0.8144274557,0.8177825475,0.8577344519,0.8590152521,0.9049049443,0.7360893106,0.8869579436,0.8997220816,0.8662947925,0.8841510326,0.8954191022,0.9252219325,0.7455786333,0.8546789949,0.8312945353,0.8903301002,0.8529623604,0.9453006527,0.8506992315,0.8880696917,0.829384725,0.9377858009,0.8638337224,0.7620474032,0.8982200883,0.8360826609,0.9380687927,0.9095094788,0.8789449565,0.8760505313,0.8414164,0.9087039235
Scalable Random Forests for Massive Data.txt,0.8970081896,0.8534694902,0.8948374566,0.8406710047,0.8749826455,0.8996130547,0.8409559526,0.8449178188,0.6559579169,0.8149514997,0.8935346579,0.9187270158,0.8543219026,0.7440543119,0.919383364,0.889218916,0.8747088071,0.7158270293,0.9043310327,0.8734509092,0.9357623403,0.8505435568,0.851507867,0.8094284504,0.9369457877,0.9062677599,0.8503730711,0.8652669023,0.9015618204,0.8963512012,0.8147134634,0.878367455,0.881915466,1,0.860174858,0.7656747869,0.9050416346,0.8421871036,0.884272423,0.8626706332,0.8810230543,0.9267731533,0.9139401801,0.9066740113,0.9072876924,0.9181835408,0.919237584,0.8400300367,0.8400584658,0.8822100632,0.8368389754,0.8696367301,0.8902481895,0.904066136,0.8161976831,0.7580868095,0.854554992,0.8543319509,0.8987352464,0.8661069883,0.8155485384,0.8179036894,0.8960121606,0.8417040295,0.8749270605,0.8898805221,0.9225846225,0.8964670091,0.8815096842,0.6957230851,0.8868897368,0.9097933045,0.932452794,0.8945747792,0.8938219441,0.907151423,0.8132088627,0.855636465,0.8862325819,0.8837322621,0.9213503927,0.9066869345,0.8521127629,0.8795254272,0.8403560237,0.8787447448,0.8548437194,0.8427426065,0.8770909308,0.8421871036,0.8980602186,0.9089910556,0.8870038353,0.8659866487,0.8022029451,0.924361744
Multi-view Visual Classification via a Mixed-norm Regularizer.txt,0.8785172348,0.7782750899,0.8794065784,0.8577048202,0.8541023626,0.8517758178,0.8285504719,0.738690911,0.6838939242,0.8305497915,0.835979837,0.8541372996,0.8571991643,0.7341078098,0.8573402392,0.8090366826,0.8485751044,0.7287881735,0.8337617965,0.8421056449,0.901027979,0.8616570704,0.8469424212,0.8048480914,0.8890307454,0.8364424565,0.8626596213,0.8683825234,0.8211722119,0.7946804799,0.8101268042,0.8565537049,0.8922565018,0.860174858,1,0.700380553,0.8127453715,0.7964129261,0.8447940598,0.8217608772,0.8398443234,0.8568961911,0.83445312,0.8213045203,0.8752957488,0.8466053227,0.8616208474,0.791820066,0.8230928122,0.8097075465,0.8621743321,0.8839437051,0.8613214706,0.836006681,0.8022049875,0.7049910862,0.8751954247,0.8555173978,0.851792176,0.8293851098,0.8185893268,0.8187262386,0.8840549394,0.7796154831,0.8593096431,0.818945958,0.8475076232,0.8602692381,0.8702669659,0.7223616065,0.8484649086,0.848640094,0.8475073936,0.8995814336,0.8585991543,0.9039641116,0.7358212573,0.7940767245,0.8151733823,0.8485233758,0.8393438292,0.9015209302,0.8282060133,0.8568220942,0.8191643842,0.8898869555,0.8166865995,0.7493263379,0.8748829232,0.7964129261,0.9096333499,0.8606675894,0.8684450765,0.8770967453,0.827060244,0.843782312
Computational Models of Stress in Reading Using Physiological and Physical Sensor Data.txt,0.7991205802,0.750755736,0.7208543441,0.6358748677,0.7413753606,0.70374398,0.7717699794,0.8106570959,0.5647253273,0.7674067248,0.7973496429,0.7533930804,0.7199403927,0.6651146558,0.7584228844,0.7814436765,0.8509793675,0.6168005466,0.7891599487,0.8094998326,0.7868826327,0.711434221,0.7674277942,0.7134346636,0.7576869049,0.6978403421,0.7334758691,0.7367167747,0.785499241,0.7510305869,0.7440442597,0.7792653835,0.7335874722,0.7656747869,0.700380553,1,0.7013639299,0.6995770444,0.8046054671,0.7633915675,0.6794580675,0.7837435236,0.8153618684,0.8320650533,0.7910283638,0.7500885931,0.8094367572,0.706106216,0.7228822948,0.7716224434,0.7357472737,0.7181759571,0.6559542489,0.7091116488,0.6719690324,0.6906630028,0.782081726,0.7832318718,0.7505576909,0.737556199,0.6979280482,0.6755760782,0.8079801358,0.7231717423,0.6657739124,0.7515357678,0.8161720383,0.8115407983,0.7307170048,0.6761738941,0.7968918355,0.8014487224,0.7339994697,0.7751894701,0.7388904229,0.7391681618,0.6894164002,0.6397267646,0.7763519781,0.7788332353,0.7922515065,0.7779738025,0.7546654794,0.737550243,0.7669247054,0.7553332158,0.7463978475,0.7450975885,0.7759592405,0.6995770444,0.7779055679,0.8754542755,0.7090506189,0.7161893657,0.7506510372,0.7582677531
Ensemble Learning based on Multi-Task Class Labels.txt,0.9007385022,0.8767322049,0.8994999564,0.8176408694,0.8801601687,0.8981031288,0.8015205511,0.7943294011,0.6331630158,0.7572471625,0.9153939477,0.9295881375,0.8581389009,0.7633693608,0.9202860915,0.8258592936,0.8388210051,0.7640685677,0.9208406709,0.8680480174,0.868647885,0.8399644898,0.8567227754,0.7241842312,0.9054671926,0.8602802826,0.8690218982,0.8558984642,0.8150567433,0.818387605,0.8693438569,0.8423372322,0.8188813569,0.9050416346,0.8127453715,0.7013639299,1,0.8965369361,0.8336824398,0.9008324875,0.8493648711,0.9143287606,0.903050323,0.9034011669,0.8836400238,0.9049128544,0.8584815185,0.767456329,0.8229709998,0.8711198006,0.8403557161,0.8512014344,0.8840450663,0.8975521889,0.8441648622,0.7213163787,0.86086255,0.8358602865,0.9036559485,0.8818057489,0.8068690884,0.8087502091,0.876641846,0.8417553046,0.8485107617,0.9121355655,0.8957887179,0.9079589092,0.8727531731,0.6706244208,0.8557935749,0.8826433264,0.8650494952,0.813441287,0.8680859297,0.8681958676,0.7843974185,0.8373901615,0.8393217997,0.8758958109,0.9019386832,0.8901095689,0.8681218331,0.862993414,0.8839577487,0.8311639169,0.8333641625,0.8552727725,0.817350402,0.8965369361,0.8707284981,0.810609923,0.8483766108,0.9102243906,0.7907332092,0.8709870018
vaut.txt,0.882357769,0.838117086,0.9075740358,0.8173916088,0.8855711518,0.8329998114,0.8206288987,0.7593018325,0.641903881,0.7843307134,0.896682509,0.9116651104,0.8754241515,0.7821027726,0.9014478691,0.7945302506,0.8461818392,0.7554400778,0.8994615614,0.880790156,0.869113646,0.8705043499,0.8712883616,0.7599550552,0.9012581369,0.8145798986,0.8755392138,0.8436657262,0.8426299986,0.8365093103,0.8312378267,0.8791142036,0.8360826609,0.8421871036,0.7964129261,0.6995770444,0.8965369361,1,0.8701798386,0.8819419128,0.8696736384,0.9000693712,0.8844272075,0.852910423,0.8589476654,0.8997466586,0.8662620586,0.802878834,0.8490757265,0.8688124938,0.8882617455,0.8849958235,0.8456748796,0.9038162498,0.8493944823,0.7692143325,0.8602314221,0.8193155072,0.8899876979,0.897513573,0.7970969274,0.7697838249,0.8731396099,0.899764294,0.8517447185,0.8790309064,0.8788462317,0.8783620548,0.8667016108,0.7507306374,0.8811665221,0.8849674263,0.8547076223,0.7958540045,0.8726993613,0.9027212464,0.8817663622,0.8503039644,0.8909099095,0.8987467204,0.9114376585,0.8758331715,0.8379058688,0.8641882556,0.8535805787,0.8295183324,0.8205450055,0.8743834729,0.8431999552,1,0.8611252955,0.834751563,0.8743442237,0.8553214263,0.8177821839,0.8903530241
Forward Classification on Data Streams.txt,0.9011603248,0.8735942316,0.8666291743,0.846960183,0.8823028444,0.8379142057,0.924658824,0.8145108378,0.6668928235,0.7927540273,0.8920630057,0.9318693076,0.8414737128,0.770810663,0.9284499425,0.8405869625,0.8904462316,0.7247834999,0.8869149516,0.8876309216,0.9173518433,0.8403138164,0.8538340652,0.8070421914,0.9098316968,0.7986365094,0.8471923693,0.8504930289,0.8748602437,0.8642705,0.7999477145,0.9108108999,0.9226642048,0.884272423,0.8447940598,0.8046054671,0.8336824398,0.8701798386,1,0.8547405233,0.8344448337,0.9213336593,0.9141947949,0.9086466543,0.8900880194,0.9233113678,0.9039015837,0.862872873,0.8554487894,0.9222099303,0.9125272209,0.8519902195,0.8561011588,0.8894939927,0.7992959732,0.7326442043,0.8922538369,0.8901774715,0.9440173194,0.8640704056,0.8383451484,0.8476466141,0.9120319272,0.7959059616,0.8213787696,0.841816062,0.8719158606,0.8838587965,0.873478261,0.7610406729,0.9065962748,0.9395411899,0.8968833038,0.8898793011,0.9203924326,0.9073584617,0.7832227267,0.8089819341,0.8929739368,0.8680966503,0.9063919611,0.907274175,0.8633186089,0.8696168957,0.8187140717,0.8951090627,0.8405196759,0.8170904546,0.8845226603,0.8701798386,0.913643897,0.8972636893,0.8793679612,0.8286283229,0.833229389,0.929877907
Building Decision Trees for the Multi-class Imbalance Problem.txt,0.955657114,0.8511594322,0.8809231708,0.8181965711,0.8661075096,0.8418156457,0.8203391709,0.8330407404,0.6274920079,0.7515148935,0.918874377,0.9241347013,0.8443991599,0.7702505495,0.860076931,0.8664722276,0.8865788996,0.7439355989,0.8758142936,0.8897853371,0.8948243237,0.8288553425,0.8878731277,0.7228714768,0.8998068769,0.8308826794,0.8921592514,0.785834566,0.8520043913,0.8197613565,0.8513908926,0.8403184678,0.8440574638,0.8626706332,0.8217608772,0.7633915675,0.9008324875,0.8819419128,0.8547405233,1,0.8470607129,0.8769810237,0.9109255383,0.8790072497,0.8707102121,0.8631301702,0.8625862144,0.7669871223,0.8273344286,0.8458598666,0.848164701,0.8560973567,0.8637111311,0.8135986157,0.7772777625,0.7112414267,0.8772117512,0.8367782229,0.865091863,0.8505504228,0.8005495106,0.7986890133,0.8901939408,0.8091328513,0.7641643098,0.9312902857,0.85711126,0.8989842984,0.8094352597,0.7456377785,0.846847365,0.916187768,0.8437533152,0.8153441013,0.8874527655,0.8599432531,0.7937591333,0.7997814532,0.8193957664,0.9021333592,0.8950586967,0.9167691716,0.8936654016,0.7995283656,0.8887047664,0.8475116906,0.8388811528,0.7771863583,0.8282503277,0.8819419128,0.850307183,0.8617545257,0.8046896463,0.8932731723,0.8526332219,0.8596026788
Outlier Detection based on Leave-one-out Density using Binary Decision Diagrams.txt,0.8825438092,0.8188469362,0.8892464725,0.7762049163,0.8313261447,0.8441118832,0.794467194,0.767421687,0.6719532901,0.7906328491,0.9137156687,0.8962643017,0.861070658,0.7647398896,0.869662757,0.8241498765,0.8464552061,0.6739308947,0.8060378106,0.8577313196,0.9050117183,0.8317371057,0.8914255641,0.7981017025,0.9176364537,0.8191437749,0.8520215756,0.8447161237,0.8657111251,0.8246113053,0.8633036697,0.8656754242,0.8609231206,0.8810230543,0.8398443234,0.6794580675,0.8493648711,0.8696736384,0.8344448337,0.8470607129,1,0.8945865434,0.8805154076,0.8492680945,0.8431302443,0.8882524253,0.8358951546,0.7684737707,0.8857954123,0.8442070854,0.8727350503,0.8838331264,0.8555568841,0.8932221675,0.8169593268,0.7540615311,0.853614622,0.7976440013,0.8754939409,0.9586746065,0.7617654332,0.7528982551,0.8481040337,0.8052479778,0.8562805809,0.8529572123,0.8558521662,0.8684471167,0.8329271665,0.6869177939,0.879663384,0.8587789158,0.8728021026,0.8546019165,0.8370231087,0.8553153651,0.7656711226,0.9529341508,0.8687929349,0.8782902083,0.8818135864,0.8744100622,0.8060990229,0.8370161074,0.8875402473,0.8515991123,0.7929068336,0.8327698406,0.8176133865,0.8696736384,0.8903730144,0.8402420394,0.8821244144,0.8729291861,0.8302813546,0.8758674849
Fast Perceptron Decision Tree Learning from Evolving Data Streams.txt,0.9085073837,0.9303387098,0.9292458893,0.86828606,0.8987782727,0.8940481266,0.8426674673,0.8150725567,0.6852538447,0.8125583484,0.9290045856,0.9331630767,0.8687118502,0.7675473353,0.9227732692,0.8585245658,0.8828801412,0.7723411901,0.920418694,0.8825307604,0.9265813433,0.8763708795,0.8881957242,0.8064377911,0.9367012471,0.8841803815,0.8857629634,0.8812620677,0.8665434739,0.8619593935,0.8527179956,0.8981030233,0.8791818844,0.9267731533,0.8568961911,0.7837435236,0.9143287606,0.9000693712,0.9213336593,0.8769810237,0.8945865434,1,0.9226372201,0.9156850473,0.8969676701,0.9182288098,0.8999222196,0.8692274577,0.8720299283,0.915319479,0.8897301509,0.8904873721,0.8775694559,0.913368692,0.8385672107,0.7618687528,0.8919816034,0.8930213663,0.9437931075,0.9108302068,0.8466693493,0.8333711872,0.8903054687,0.8555531584,0.8799930766,0.9087100669,0.9309675013,0.8999116369,0.9198021108,0.7358783289,0.9153186949,0.9512841167,0.917814539,0.87277055,0.921631599,0.9222642536,0.8331315239,0.8690020927,0.9022948976,0.8871628502,0.934561552,0.9157215709,0.8788139234,0.8977437783,0.8721728428,0.8892985059,0.8525914425,0.8982455785,0.8640406072,0.9000693712,0.9214948914,0.8845695513,0.8833285506,0.8854617584,0.8379721444,0.9192799357
Generating Balanced Classifier-Independent Training Samples from Unlabeled Data.txt,0.9421824665,0.9065006214,0.8901728049,0.8610000829,0.8977255028,0.8686475229,0.8822541832,0.8626817383,0.6546018864,0.8387924831,0.9185190322,0.9438423633,0.8868130754,0.7871944246,0.9241456897,0.8779021599,0.9299869022,0.7909124009,0.9033657188,0.9252022364,0.9054946539,0.8974998238,0.9221395038,0.8455846895,0.9283754007,0.8439361303,0.9084050382,0.8683039772,0.8818446204,0.8692463118,0.8724732162,0.8893367325,0.8733546836,0.9139401801,0.83445312,0.8153618684,0.903050323,0.8844272075,0.9141947949,0.9109255383,0.8805154076,0.9226372201,1,0.9552662318,0.9223010367,0.8941105977,0.9185773646,0.8739290327,0.8485232588,0.8945455001,0.8756450796,0.8908940511,0.8899272323,0.9057550423,0.8475788258,0.7976056181,0.8722071997,0.8932417842,0.9355498338,0.8946936008,0.8497720578,0.8440627463,0.9283020748,0.8664837715,0.8619608166,0.9059886638,0.9413085635,0.9404265981,0.8805766651,0.7459241963,0.9226489252,0.9269613069,0.8841743595,0.8661872275,0.8811228781,0.8903588741,0.7958527887,0.8462483737,0.8876824858,0.9121894056,0.9221239888,0.912375627,0.9070528764,0.8786971493,0.9114605554,0.8664471764,0.8781833821,0.8709155319,0.9097657192,0.8844272075,0.8971748993,0.8949172046,0.8888172556,0.9126021821,0.9006911899,0.9097254588
