Cluster-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Computation of Ratios of Secure Summations in Multi-Party Privacy-Preserving Latent Dirichlet Allocation.txt,0.6288712325,0.630497247,0.7575109561,0.7654045554,0.6807777938,0.8237581278,0.6748190718,0.7518692239,0.6157587127,0.6962408925,0.7568891753,0.7272668821,0.7946878683,0.764559236,0.7222576072,0.7337549492,0.7068583647,0.7291617564,0.6870715341,0.7641625416,0.8218899481,0.7763105111,0.7160142228,0.6721190029,0.6937955618,0.759947477,0.7417873761,0.7020924725,0.6864922979,0.7844917254,0.6924440153,0.7379545729,0.6776176995,0.6415633966,0.7537915874,0.7247864253,0.6299035347,0.7277819168,0.7142759645,0.6996482771,0.6384758411,0.7092278027,0.7474429877,0.7777954231,0.6985213299,0.7286173238,0.6566196796,0.7096114324,0.7780419397,0.7278627277,0.721375053,0.7827313516,0.7219079977,0.7263321268,0.7673131935,0.7170229975,0.7421978027,0.7240850802,0.7397611615,0.7604172378,0.7083137703,0.6888132207,0.7690329859,0.737114973,0.6983065597,0.7383473221,0.7127428734,0.6340632776,0.7578777605,0.7415098137,0.7648015049,0.725801908,1,0.7419888193,0.7169215566,0.750195438,0.8315553718,0.8379843236,0.6604207905
Most Significant Substring Mining Based On Chi-square Measure.txt,0.7918103028,0.8129064862,0.8863864835,0.8625135514,0.8397012357,0.8899710931,0.8313484403,0.8975953135,0.7455885665,0.8462581786,0.8285993716,0.8458083521,0.8619610437,0.874462465,0.7777288814,0.8671870167,0.8265957273,0.8492630214,0.8246217341,0.846962807,0.8972534335,0.8343819888,0.772372155,0.7911477715,0.8059568397,0.8667164198,0.8787447821,0.8908024145,0.848447964,0.8934995779,0.822809536,0.8320608114,0.8277088132,0.7863414438,0.8183633056,0.8499415816,0.7644703331,0.8550457209,0.8523531617,0.8142334298,0.731701907,0.8314988514,0.8131274578,0.7752662258,0.8155316881,0.8434914309,0.8644198124,0.8419624755,0.8199579207,0.8469989501,0.8272636178,0.8594720983,0.7995422119,0.8021216725,0.8359030797,0.7987366186,0.8844276912,0.8513869497,0.8319335206,0.8342273779,0.8370843344,0.9056679453,0.7915885912,0.8171466499,0.8775456381,0.8928273818,0.8517334543,0.8019700755,0.8206608134,0.8251121325,0.8917081053,0.8233182299,0.7419888193,1,0.817399818,0.8739653237,0.8524453751,0.8445419976,0.7615323217
Multi-view Visual Classification via a Mixed-norm Regularizer.txt,0.7815899538,0.7338149446,0.889198595,0.8495450445,0.7620826894,0.8896214248,0.89190808,0.8800850911,0.786017946,0.7951323753,0.8716970254,0.9098629856,0.8900581656,0.9002651962,0.8186671051,0.8341098322,0.7902856135,0.8343182101,0.8403577808,0.8763859278,0.8988322119,0.861403268,0.8105199126,0.7872136936,0.8412973734,0.8569439723,0.8708015268,0.8875709008,0.8507556918,0.8965469521,0.7686969957,0.835216701,0.7438605563,0.822238793,0.7673975413,0.8916577734,0.8160117504,0.8182144854,0.8701895817,0.8412072206,0.7901595183,0.8157699965,0.8598674761,0.8556778189,0.7881506141,0.8626350578,0.8351900771,0.8048944805,0.8472268576,0.8533233369,0.8765276563,0.86065441,0.8191614096,0.7936445675,0.8288496621,0.7651665689,0.8819953937,0.8632437068,0.8571681469,0.8523706415,0.8380434508,0.8545242456,0.7409478578,0.8856350695,0.8047467817,0.909265936,0.8917782133,0.8425754351,0.8454493209,0.8224188742,0.8446050921,0.8286575931,0.7169215566,0.817399818,1,0.9042835709,0.8534684341,0.8092938374,0.7760663203
Optimal Allocation of High Dimensional Assets through Canonical Vines.txt,0.8614551997,0.8160756928,0.9455064228,0.9147316686,0.8421604206,0.9439136885,0.9247855848,0.90917695,0.8197224758,0.8955698591,0.8996471996,0.9272738979,0.9160303789,0.9332304937,0.8424706612,0.9056603635,0.8080414867,0.9078990438,0.8641498381,0.9238406814,0.9479228245,0.9148949888,0.8552177426,0.849232901,0.8781069842,0.927350896,0.9113963559,0.9000312079,0.8875215155,0.911852478,0.8402261563,0.8845419265,0.8374223274,0.8995122021,0.8361504879,0.9215985114,0.8492661848,0.8874549581,0.9165057561,0.8968497919,0.840061207,0.8877085252,0.9284540946,0.8402875115,0.8627626403,0.8921793934,0.887379632,0.9117482915,0.9117581003,0.8929510608,0.8648807143,0.9166459344,0.8816572997,0.8405964951,0.8721618385,0.8396208547,0.9167656499,0.9285480707,0.8965013146,0.869526645,0.8895800567,0.8998206612,0.818371836,0.9327386427,0.904992316,0.954385338,0.9430293845,0.8100570429,0.8792191695,0.8405296689,0.8853914588,0.8866207295,0.750195438,0.8739653237,0.9042835709,1,0.9189977904,0.8957916785,0.7661608873
Privacy Preserving Publication of Locations Based on Delaunay Triangulation.txt,0.8574378202,0.7908542171,0.9211564237,0.8871327283,0.8227588872,0.9297410911,0.859801665,0.890273419,0.8101364566,0.8531684975,0.8992810347,0.9171082224,0.9139367358,0.8944406281,0.883641866,0.8866728878,0.7996524676,0.9178437836,0.8596601201,0.9131055071,0.9512266044,0.9297228342,0.8729238244,0.8463585323,0.8707331026,0.934357388,0.9271818583,0.8781659309,0.8811889152,0.9026809823,0.8308411445,0.8519725859,0.8545913276,0.8817146577,0.8885714003,0.8538455921,0.837492417,0.9263714323,0.8950985415,0.8869487261,0.7699214054,0.8752796746,0.9051401291,0.8752381488,0.8424040447,0.9096303807,0.8654030461,0.9086356566,0.9196113778,0.8858874652,0.8800080037,0.9315684527,0.8823968978,0.8180049972,0.8802060562,0.896942468,0.8985957054,0.930393795,0.898628775,0.8772340084,0.8539184055,0.8652488965,0.8681154588,0.9133844617,0.8864383367,0.8987654493,0.889986003,0.8284799962,0.8828777802,0.8444407881,0.8868832341,0.8854453572,0.8315553718,0.8524453751,0.8534684341,0.9189977904,1,0.9070384133,0.7261316577
Sorted Nearest Neighborhood Clustering for Efficient Private Blocking.txt,0.7677267569,0.7222889729,0.8974056665,0.9010029759,0.7877597187,0.9217381053,0.8586595344,0.842259141,0.7050368072,0.8453290836,0.8727619366,0.8771750122,0.8703196532,0.9079322261,0.829840173,0.8839600696,0.7248405974,0.8223034697,0.8426099665,0.8716819703,0.9156394482,0.899952942,0.8653354327,0.8242255187,0.8276801001,0.9085719809,0.8764977733,0.8422892221,0.8317830861,0.8567658955,0.7900074408,0.882205482,0.8536352586,0.7674671033,0.8605505752,0.8641736123,0.7843105063,0.8628506697,0.8828962102,0.8779482945,0.7719727931,0.8228701042,0.8749200408,0.7932813947,0.8571348615,0.8818462781,0.8560192785,0.8708894206,0.9075633095,0.827458509,0.8470117461,0.8803147108,0.8427015661,0.8258855418,0.8778355096,0.8054769916,0.9006502908,0.8841214681,0.8768433882,0.8346617024,0.7996672401,0.8418568075,0.8865898331,0.880303347,0.8356264577,0.8953753719,0.8810959803,0.779595699,0.8662405588,0.8256588263,0.8534762427,0.8465545188,0.8379843236,0.8445419976,0.8092938374,0.8957916785,0.9070384133,1,0.7573350443
TWave High-Order Analysis of Spatiotemporal Data.txt,0.687327018,0.6506665322,0.8234238138,0.8236520222,0.7841327279,0.8129453619,0.8255249291,0.8511830401,0.5599783624,0.8089074983,0.8213117486,0.8023778389,0.8553908535,0.8816155395,0.6804088335,0.7855027595,0.8411769773,0.7268262195,0.7000724722,0.8126419388,0.8295250877,0.8370329123,0.8003601786,0.7180811344,0.7868230061,0.8031325977,0.8286861367,0.8198676787,0.7659719119,0.8565471435,0.7519634242,0.7629461873,0.752059995,0.6528367015,0.7588253579,0.8227814625,0.7211492285,0.7726933043,0.7850921441,0.8497853537,0.7553143141,0.7413710165,0.8105315878,0.7627600037,0.7447580324,0.7915959264,0.8489921192,0.7730651684,0.8179511126,0.8430482013,0.8283386423,0.797944208,0.8072285629,0.8456470481,0.9016075069,0.7320003771,0.8147364662,0.7959503093,0.8254771575,0.8391951783,0.7273378375,0.7829530037,0.7187676154,0.8123089004,0.7266797294,0.8015976004,0.811511038,0.6907158461,0.8162956383,0.914615488,0.7760876654,0.8225741551,0.6604207905,0.7615323217,0.7760663203,0.7661608873,0.7261316577,0.7573350443,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decisive Supervised Learning.txt,1,0.7397111526,0.9074047423,0.8552550847,0.8845353095,0.8963479655,0.9045541995,0.8393219736,0.8365645691,0.868513505,0.8959067078,0.8876000765,0.8537664036,0.827904844,0.7739128294,0.8799294845,0.742465701,0.8917091547,0.8857569731,0.87730282,0.7832318718,0.8524016626,0.8275240833,0.890837339,0.8576559608,0.7925884056,0.8583072976,0.8339214826,0.8879955491,0.8368841628,0.8717660977,0.9059995476,0.8847016555,0.8598732147,0.861368313,0.8671888025,0.8514049207,0.8159235335,0.9094167904,0.8546667665,0.8772728683,0.8296598469,0.8710101865,0.8613578796,0.9184537168,0.8741081064,0.8888192097,0.8920331333,0.8901774715,0.8718248523,0.8372102035,0.8794110735,0.9080774882,0.8267317617,0.8320249687,0.8517203969,0.8764340051,0.8388974872,0.8049272295,,,,,,,,,,,,,,,,,,,,
Programmatic buying bidding strategies with win rate and winning price estimation in real time mobile advertising.txt,0.7397111526,1,0.6457831936,0.6829673111,0.6547585561,0.6617903731,0.7369346481,0.6170902414,0.6383812631,0.7394581147,0.6578476472,0.6451288409,0.7272369412,0.7134102742,0.6162918523,0.5957312318,0.6353433487,0.6600848248,0.6754578384,0.6972358142,0.5647253273,0.6098866332,0.6277254997,0.6312950738,0.7624460345,0.5905400274,0.5980519129,0.5306957841,0.6680619006,0.7010789546,0.6561032724,0.6322352335,0.6741117703,0.697657107,0.675760907,0.5679908206,0.5946166749,0.5574241848,0.7388332523,0.7676533638,0.6316651911,0.5941136762,0.6357414708,0.5680445002,0.690912428,0.659063992,0.6064624458,0.6395267156,0.6668928235,0.796928413,0.6569458917,0.7760785762,0.6678762755,0.5941123845,0.6782754617,0.6721624595,0.6989840281,0.7068654379,0.6660442802,,,,,,,,,,,,,,,,,,,,
Nystrom Approximate Model Selection for LSSVM.txt,0.9074047423,0.6457831936,1,0.891975069,0.9135276562,0.9455747513,0.8955513527,0.9096497116,0.8237908695,0.9133535138,0.9161762399,0.8931785919,0.8960742908,0.8527605103,0.7863339429,0.8994914785,0.8239761265,0.8691565179,0.9006711685,0.8975438634,0.7762440814,0.9108912776,0.8626301451,0.8743877111,0.8935705433,0.8569840237,0.8285357072,0.8479401836,0.9047389953,0.855693035,0.9265437217,0.9195629602,0.8918804673,0.8270834677,0.883868356,0.8949028084,0.8969966859,0.8211813105,0.87547574,0.8879049115,0.9208122171,0.8858482744,0.909916011,0.8291704295,0.8857067159,0.8766928883,0.9139430489,0.9513103705,0.884996963,0.8216362323,0.9146182134,0.8705501436,0.9219983491,0.8660653182,0.8589720498,0.8101271514,0.8501939111,0.888013698,0.7868592858,,,,,,,,,,,,,,,,,,,,
Techniques for Efficient Learning without Search.txt,0.8552550847,0.6829673111,0.891975069,1,0.8991016996,0.903838584,0.8952040968,0.8926248693,0.8628390721,0.8537009669,0.8649532385,0.8762625471,0.9059234808,0.8428991339,0.8478299514,0.8943106216,0.7912487811,0.8823581692,0.8580379208,0.8987500849,0.7181759571,0.9210962408,0.876739848,0.8443039785,0.8932220039,0.8137500953,0.859938081,0.807239861,0.9222097736,0.9079096304,0.900603109,0.9080092783,0.9176505043,0.8854599702,0.900425158,0.8164042076,0.8463896122,0.813533307,0.88909303,0.8690657247,0.9095312131,0.8696044925,0.871700065,0.7738950642,0.877247333,0.8574050092,0.8615722052,0.8767581213,0.8519902195,0.8134638864,0.8830741323,0.8910050776,0.8832880477,0.8502992137,0.8804150633,0.8127369402,0.8631680026,0.9133450608,0.7847312521,,,,,,,,,,,,,,,,,,,,
AREM  A Novel Associative Regression Model Based On EM Algorithm.txt,0.8845353095,0.6547585561,0.9135276562,0.8991016996,1,0.9111200443,0.9340383851,0.9107792287,0.907511709,0.9529145521,0.9038381971,0.8745625704,0.9095047349,0.8571450525,0.7617263513,0.8974859236,0.8376670368,0.8564367262,0.808893167,0.9251951749,0.7307170048,0.896390619,0.8906179676,0.8893117978,0.8870048944,0.8602960787,0.8767865008,0.8477145449,0.9124114188,0.8638473768,0.9244727168,0.9033712471,0.8834629949,0.8458942575,0.8746184272,0.9003270092,0.8900012542,0.821169947,0.8978376675,0.922222385,0.9297403162,0.8721642238,0.8841727937,0.850340162,0.8958592647,0.8900610925,0.9312387529,0.9257062731,0.873478261,0.8079889262,0.921712565,0.8946540992,0.9014812046,0.8860137606,0.8965099181,0.7706383401,0.8849171553,0.8976545068,0.8090275093,,,,,,,,,,,,,,,,,,,,
Feature weighting by RELIEF based on local hyperplane approximation.txt,0.8963479655,0.6617903731,0.9455747513,0.903838584,0.9111200443,1,0.9155678029,0.909389699,0.8531204691,0.897864948,0.9223290776,0.8906627568,0.9035346247,0.8339141808,0.8120129351,0.9200994575,0.7853227801,0.8942063364,0.8845116511,0.9153093976,0.8079801358,0.9291862983,0.9038155923,0.9010016543,0.9089817333,0.8532596418,0.8857406055,0.883056677,0.9288477498,0.8621704167,0.940781305,0.8932639705,0.9454837742,0.8695380081,0.8834701879,0.8733019638,0.9281125019,0.8579415452,0.9027334232,0.8837498977,0.9331336305,0.8843508573,0.9273726056,0.8584013108,0.9054839594,0.8652537694,0.9114233476,0.9404825562,0.9120319272,0.8279297029,0.9236896774,0.9023234278,0.9495617531,0.9127207965,0.890901061,0.8112110829,0.892752489,0.9202555675,0.7878979017,,,,,,,,,,,,,,,,,,,,
Forgetting word segmentation in Chinese text classification with L1-regularized logistic regression.txt,0.9045541995,0.7369346481,0.8955513527,0.8952040968,0.9340383851,0.9155678029,1,0.8428759062,0.8681418284,0.9335947924,0.8899174207,0.8759544052,0.9222962616,0.8491051466,0.7980010637,0.8696066316,0.7881880881,0.9360129658,0.8122728325,0.8911655535,0.7741861193,0.8933946263,0.9335518599,0.8912784571,0.9126390336,0.8248635533,0.9180671876,0.8851839932,0.9122187429,0.8796856608,0.9258601047,0.9203783844,0.9172460052,0.8717471542,0.889945886,0.8711907717,0.8951701519,0.8155094053,0.9225174618,0.9272633515,0.9135784019,0.8760974696,0.8880268245,0.8916727149,0.9211316253,0.8692144006,0.9305721633,0.9002726163,0.8914236742,0.8674035462,0.8962914649,0.9240152092,0.900826482,0.879274106,0.8642236576,0.8175771442,0.8792724165,0.8743847847,0.814587274,,,,,,,,,,,,,,,,,,,,
Measuring Reproducibility of High-throughput Deep-sequencing Experiments based on Self-adaptive Mixture Copula.txt,0.8393219736,0.6170902414,0.9096497116,0.8926248693,0.9107792287,0.909389699,0.8428759062,1,0.8702316014,0.8891310702,0.8971053467,0.8187402625,0.8765065214,0.8441397487,0.8122772458,0.8846921235,0.7897522087,0.8200049155,0.8684056128,0.8992605099,0.711434221,0.9091974635,0.8444891639,0.8682308399,0.8485514403,0.8402666755,0.8223912479,0.7812709727,0.8929050612,0.8298408043,0.9018771342,0.8859330594,0.8753532568,0.7687430571,0.8609076169,0.8320334336,0.8571817464,0.821516365,0.8358480419,0.8673499501,0.8952344139,0.8509664576,0.8636342489,0.7749090685,0.8525602009,0.8398655672,0.861138578,0.9160512318,0.8403138164,0.7813528351,0.8901455073,0.8476203277,0.8877963867,0.8505819006,0.8931554665,0.7700885269,0.9046658416,0.8886999958,0.779060291,,,,,,,,,,,,,,,,,,,,
EEG-based Person Verification Using Multi-Sphere SVDD and UBM.txt,0.8365645691,0.6383812631,0.8237908695,0.8628390721,0.907511709,0.8531204691,0.8681418284,0.8702316014,1,0.8760046215,0.8797745496,0.8318429586,0.8787965987,0.7949050752,0.7835371376,0.8520168977,0.8049621299,0.8091923407,0.7561527787,0.9059953334,0.7527420252,0.8786557222,0.8220116886,0.8659866679,0.8510542653,0.8191081516,0.8324542509,0.7488517556,0.9013265314,0.8599808246,0.8932785824,0.8661845863,0.8827140718,0.8073206692,0.8719578916,0.828103479,0.8356498665,0.8470550985,0.9105999505,0.8623811778,0.8890493147,0.8636088479,0.8571412524,0.8070594726,0.8641912642,0.7821817206,0.8503698673,0.8766979979,0.8189283172,0.7997045868,0.8306510327,0.8455294591,0.8621168013,0.8594106375,0.8928589687,0.7405783511,0.8500966769,0.858546405,0.8148293147,,,,,,,,,,,,,,,,,,,,
Extensions to Quantile Regression Forests for Very High Dimensional Data.txt,0.868513505,0.7394581147,0.9133535138,0.8537009669,0.9529145521,0.897864948,0.9335947924,0.8891310702,0.8760046215,1,0.9087714088,0.8301028502,0.9365696338,0.8793922276,0.7276394212,0.8638099018,0.8260871045,0.8438604692,0.8199681055,0.9158853197,0.737550243,0.8768400136,0.8799577301,0.8813039741,0.9055549127,0.8219618689,0.8290101839,0.8432740481,0.8959613482,0.85749731,0.9417720168,0.8806675116,0.8453150817,0.8212419358,0.8663203637,0.8495925987,0.8807783964,0.78928854,0.8998365602,0.9468068563,0.9141137066,0.8642353986,0.8660099781,0.8268221254,0.890613085,0.8522824396,0.9296334528,0.9277125039,0.8696168957,0.8144752783,0.9272566099,0.9040387044,0.8910689463,0.8471396298,0.8923089946,0.736126375,0.8821130015,0.8846926748,0.8270739672,,,,,,,,,,,,,,,,,,,,
Crime Forecasting Using Spatio-Temporal Pattern with Ensemble Learning.txt,0.8959067078,0.6578476472,0.9161762399,0.8649532385,0.9038381971,0.9223290776,0.8899174207,0.8971053467,0.8797745496,0.9087714088,1,0.8886080276,0.8972946022,0.8150363485,0.781571652,0.865827929,0.8277716625,0.8605645647,0.8582881347,0.9086242722,0.7583212827,0.8989333776,0.8851498556,0.9198906961,0.8849643358,0.819887802,0.8366906583,0.8412242787,0.8921081741,0.8956507667,0.9130027047,0.8984280961,0.882029016,0.8498736053,0.9133774106,0.8506409182,0.8748235458,0.8305505115,0.9209621638,0.854800153,0.9026833304,0.9151390911,0.9152519735,0.8471456757,0.9412948802,0.8352919735,0.9138954535,0.9415572432,0.929647009,0.8110225895,0.8787236002,0.9029589846,0.9026711699,0.8779784491,0.9014502873,0.7668098091,0.8670135588,0.8499659757,0.8255850661,,,,,,,,,,,,,,,,,,,,
Exploiting Machine Learning Techniques to Perform Side Channel Attack.txt,0.8876000765,0.6451288409,0.8931785919,0.8762625471,0.8745625704,0.8906627568,0.8759544052,0.8187402625,0.8318429586,0.8301028502,0.8886080276,1,0.8637135118,0.8007542234,0.7756290039,0.8300936647,0.7974352002,0.8801144438,0.8035321909,0.8586890929,0.7717699794,0.8825776371,0.8644498517,0.8594164751,0.8801193211,0.8193880757,0.8471269331,0.7989845525,0.8487223342,0.8772559025,0.8712476019,0.8739198616,0.9000837974,0.8450903259,0.8531325434,0.8552830208,0.8096430787,0.8324115675,0.884646305,0.8280984383,0.8563273473,0.8625370123,0.8622969034,0.7829880949,0.8878189266,0.8591093648,0.868314819,0.8665514751,0.924658824,0.7972001052,0.8267589301,0.901600312,0.884488393,0.8465392435,0.8118319899,0.7660915661,0.8404897237,0.8149772587,0.7488910856,,,,,,,,,,,,,,,,,,,,
Time Series Forecasting using Distribution Enhanced Linear Regression.txt,0.8537664036,0.7272369412,0.8960742908,0.9059234808,0.9095047349,0.9035346247,0.9222962616,0.8765065214,0.8787965987,0.9365696338,0.8972946022,0.8637135118,1,0.9004851039,0.7754984043,0.8662853613,0.7658990138,0.8618965413,0.8229921722,0.9170450327,0.7792653835,0.9010533006,0.8987603817,0.8752021613,0.9191254861,0.7781584124,0.8453900861,0.8211424729,0.8896503923,0.9205361554,0.9367942545,0.8846374829,0.8920784036,0.8460617391,0.8862996639,0.8058834262,0.8665175254,0.8229048017,0.9174829884,0.9275116605,0.9016250177,0.8937612765,0.8896358471,0.7917930838,0.9023699234,0.8128388419,0.8940711923,0.9190801661,0.9108108999,0.818018355,0.9027864306,0.8938891524,0.8900261308,0.8584960847,0.8836929015,0.7494255831,0.8968496396,0.9008221193,0.8180624723,,,,,,,,,,,,,,,,,,,,
Learning Gradients with Gaussian Processes.txt,0.827904844,0.7134102742,0.8527605103,0.8428991339,0.8571450525,0.8339141808,0.8491051466,0.8441397487,0.7949050752,0.8793922276,0.8150363485,0.8007542234,0.9004851039,1,0.7904100004,0.8451689548,0.7104133643,0.7835787812,0.7985047738,0.8455254959,0.706106216,0.8147000239,0.8072230131,0.8218104975,0.8248806887,0.7453409294,0.7807058056,0.7912070921,0.866373789,0.8551315524,0.8593794212,0.8157323942,0.8244992466,0.7512777244,0.794229456,0.7823751232,0.8227341393,0.7740436446,0.8625528424,0.8736476881,0.8296419855,0.7934354388,0.8185350478,0.7429109494,0.8527913407,0.8451786952,0.816406081,0.8408017414,0.862872873,0.7732408317,0.8157165171,0.8168494937,0.8209533347,0.7920152805,0.8211917023,0.7461449255,0.8702710624,0.8759991822,0.782757703,,,,,,,,,,,,,,,,,,,,
Efficiently finding the best parameter for the emerging pattern-based classifier PCL.txt,0.7739128294,0.6162918523,0.7863339429,0.8478299514,0.7617263513,0.8120129351,0.7980010637,0.8122772458,0.7835371376,0.7276394212,0.781571652,0.7756290039,0.7754984043,0.7904100004,1,0.7702356089,0.6810170342,0.8330058722,0.7986093837,0.7504576996,0.7134346636,0.8051909808,0.7747946058,0.8043487108,0.8136319851,0.7467636318,0.7992084024,0.7238079243,0.8770009623,0.7827106227,0.7703287297,0.8302144523,0.8611901561,0.7926731243,0.8487165878,0.7035312163,0.7507958469,0.7462313527,0.7928764404,0.7795073053,0.7814619693,0.7733506062,0.851970265,0.7415842593,0.7614213936,0.7131962287,0.714905547,0.7744674615,0.8070421914,0.7981513922,0.7296919752,0.7981658429,0.7886729824,0.7450972092,0.7295403778,0.7961035914,0.7439978073,0.802782397,0.6747455177,,,,,,,,,,,,,,,,,,,,
BoostML An Adaptive Metric Learning for Nearest Neighbor Classification.txt,0.8799294845,0.5957312318,0.8994914785,0.8943106216,0.8974859236,0.9200994575,0.8696066316,0.8846921235,0.8520168977,0.8638099018,0.865827929,0.8300936647,0.8662853613,0.8451689548,0.7702356089,1,0.7626860008,0.8559111535,0.8987850251,0.8652431736,0.7334758691,0.9010744497,0.8445949634,0.901761658,0.830296051,0.8515215115,0.8680242215,0.8668451978,0.907863339,0.8229249202,0.8962492326,0.8999529039,0.8977263081,0.8633381807,0.8577188409,0.8630039482,0.9082653823,0.8330294509,0.8802116464,0.8608291233,0.9071990208,0.8698239874,0.8574768064,0.8383150593,0.8796431074,0.8670416848,0.9050875494,0.8938714961,0.8471923693,0.7518429022,0.8938313418,0.8566081107,0.9220683824,0.8745249607,0.8673990083,0.7709546735,0.8713767299,0.8875356219,0.7766417452,,,,,,,,,,,,,,,,,,,,
Chinese-English OOV Term Translation with Web Mining  Multiple Feature Fusion and Supervised Learning.txt,0.742465701,0.6353433487,0.8239761265,0.7912487811,0.8376670368,0.7853227801,0.7881880881,0.7897522087,0.8049621299,0.8260871045,0.8277716625,0.7974352002,0.7658990138,0.7104133643,0.6810170342,0.7626860008,1,0.7359154122,0.7649397026,0.797329403,0.6903705523,0.7870090518,0.7425627554,0.7682702593,0.7781117571,0.8556994369,0.7026200342,0.6428035934,0.8160127017,0.8061565423,0.8073527485,0.8207994503,0.7993142286,0.719427774,0.7752963216,0.7468245567,0.7372937364,0.695937497,0.7762198548,0.7901932776,0.7382392686,0.8042113285,0.8137254118,0.7559902949,0.7878094746,0.7496004677,0.7741790717,0.8110612627,0.7332897924,0.7308279711,0.7605265543,0.8146371052,0.788411551,0.7598052306,0.7638685284,0.6771795225,0.7626002496,0.7806600757,0.7121300557,,,,,,,,,,,,,,,,,,,,
Active Learning for Hierarchical Text Classification.txt,0.8917091547,0.6600848248,0.8691565179,0.8823581692,0.8564367262,0.8942063364,0.9360129658,0.8200049155,0.8091923407,0.8438604692,0.8605645647,0.8801144438,0.8618965413,0.7835787812,0.8330058722,0.8559111535,0.7359154122,1,0.8230527766,0.8331601716,0.7941983195,0.870529056,0.8992209557,0.8882319131,0.8910953885,0.8054816166,0.9155146769,0.850904722,0.8836225164,0.8298241489,0.898467096,0.9355645931,0.9067684187,0.8806358489,0.8772334816,0.8476084718,0.8347143198,0.7748933569,0.883710779,0.8555375077,0.8712211474,0.8306436314,0.8793196617,0.8590758556,0.8962228056,0.8490712437,0.8850988649,0.8610445333,0.8926681465,0.841597114,0.8306883971,0.9301711945,0.8686060364,0.8087884816,0.8194493225,0.8164810588,0.841248737,0.8457855582,0.7732329365,,,,,,,,,,,,,,,,,,,,
An Optimized Cost-Sensitive SVM for Imbalanced Data Learning.txt,0.8857569731,0.6754578384,0.9006711685,0.8580379208,0.808893167,0.8845116511,0.8122728325,0.8684056128,0.7561527787,0.8199681055,0.8582881347,0.8035321909,0.8229921722,0.7985047738,0.7986093837,0.8987850251,0.7649397026,0.8230527766,1,0.8238593122,0.7510056517,0.8527207639,0.8008528285,0.8447470168,0.8154902985,0.7641071784,0.7673117177,0.7966652169,0.8773121628,0.7773264992,0.8288012137,0.8603712256,0.8607499368,0.8216684839,0.8418565824,0.7588871933,0.8338068033,0.7606003249,0.8287837948,0.8160023212,0.8349124267,0.8452300054,0.8385205099,0.7713160385,0.8389540222,0.8008195159,0.8503406689,0.8696169433,0.8328310052,0.7883375928,0.8653918232,0.8274084951,0.9034725277,0.7913521714,0.7965330689,0.7969416109,0.8259551582,0.833031313,0.7476608661,,,,,,,,,,,,,,,,,,,,
Highly Scalable Attribute Selection for AODE.txt,0.87730282,0.6972358142,0.8975438634,0.8987500849,0.9251951749,0.9153093976,0.8911655535,0.8992605099,0.9059953334,0.9158853197,0.9086242722,0.8586890929,0.9170450327,0.8455254959,0.7504576996,0.8652431736,0.797329403,0.8331601716,0.8238593122,1,0.7891599487,0.9097441447,0.8537609336,0.867410177,0.8729192848,0.8025576987,0.8267379928,0.8322190832,0.9283864893,0.8904078734,0.93318082,0.867221674,0.8895155939,0.8318033691,0.8795007043,0.8202462677,0.8848641979,0.814132713,0.923196793,0.8866120743,0.9300425354,0.8555475941,0.8800749555,0.8108829014,0.9235489842,0.8678580253,0.9082244255,0.9315933788,0.8869149516,0.8043175094,0.9012545655,0.8777088012,0.912847091,0.8561629138,0.9375454023,0.7534157841,0.908958248,0.9075343622,0.8210275705,,,,,,,,,,,,,,,,,,,,
Computational Models of Stress in Reading Using Physiological and Physical Sensor Data.txt,0.7832318718,0.5647253273,0.7762440814,0.7181759571,0.7307170048,0.8079801358,0.7741861193,0.711434221,0.7527420252,0.737550243,0.7583212827,0.7717699794,0.7792653835,0.706106216,0.7134346636,0.7334758691,0.6903705523,0.7941983195,0.7510056517,0.7891599487,1,0.7788332353,0.7553332158,0.7968918355,0.7751894701,0.7674067248,0.7646584536,0.6755760782,0.8161720383,0.7763519781,0.7903929193,0.7598104324,0.8509793675,0.7228822948,0.7090506189,0.6979280482,0.7463978475,0.8106570959,0.7922515065,0.7367167747,0.7339545808,0.785499241,0.8754542755,0.8057604446,0.8014487224,0.6358748677,0.7413753606,0.80948901,0.8046054671,0.747738595,0.7199403927,0.7357472737,0.8094998326,0.7816631803,0.7203004128,0.7170308827,0.7546654794,0.7430448814,0.6894164002,,,,,,,,,,,,,,,,,,,,
